device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0398,2023-09-03,03:31:13,32.1,100.0,30.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:31:30,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:31:33,29.0,100.0,1.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:31:40,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:31:50,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:32:23,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:32:28,31.0,100.0,18.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,03:32:30,32.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:32:35,30.8,100.0,12.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:32:45,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:33:13,30.8,100.0,2.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,03:33:19,31.2,92.0,5.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,03:33:19,30.1,100.0,8.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,03:33:23,30.8,100.0,38.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:33:32,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,03:33:59,30.7,100.0,14.0,22.989813,120.203024
08BEAC0A0156,2023-09-03,03:34:01,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0826,2023-09-03,03:34:03,29.8,100.0,12.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,03:34:12,21.1,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,03:34:17,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,03:34:38,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A0742,2023-09-03,03:34:39,30.1,100.0,17.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,03:34:44,30.7,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,03:35:08,30.0,100.0,53.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:35:35,31.5,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:36:03,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:36:25,31.1,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:36:32,32.0,100.0,31.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:36:49,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:36:52,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:36:57,30.6,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:37:07,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:37:40,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:37:43,30.8,100.0,20.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,03:37:48,32.1,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:37:51,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:38:05,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:38:30,30.8,100.0,2.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,03:38:36,31.2,91.0,5.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,03:38:39,30.1,100.0,7.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,03:38:43,31.0,100.0,35.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:38:50,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,03:39:23,30.7,100.0,15.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,03:39:23,29.7,100.0,12.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,03:39:24,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,03:39:30,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,03:39:34,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,03:39:57,30.2,100.0,17.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,03:39:59,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,03:40:03,30.7,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,03:40:27,30.2,100.0,46.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:40:55,31.5,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:41:23,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:41:45,31.0,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:41:53,31.8,100.0,31.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:42:07,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:42:11,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:42:17,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:42:25,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:42:57,31.5,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:43:01,30.8,100.0,19.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,03:43:10,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A07A2,2023-09-03,03:43:10,31.8,100.0,3.0,25.10392038,121.2447143
08BEAC0A05AC,2023-09-03,03:43:23,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,03:43:55,31.3,90.0,3.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,03:43:56,30.1,100.0,8.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,03:43:59,30.8,100.0,37.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:44:09,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,03:44:39,29.8,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,03:44:43,31.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,03:44:46,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A0464,2023-09-03,03:44:46,30.7,100.0,15.0,22.989813,120.203024
08BEAC0A080E,2023-09-03,03:44:50,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,03:45:15,30.2,100.0,16.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,03:45:17,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,03:45:21,30.7,100.0,12.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,03:45:48,30.2,100.0,40.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:46:13,31.6,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:46:41,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:47:03,31.0,100.0,28.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:47:12,31.5,100.0,32.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:47:27,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:47:30,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:47:35,30.7,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:47:41,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:48:13,31.5,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:48:17,30.8,100.0,19.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,03:48:27,32.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:48:28,31.0,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:48:44,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:48:59,30.7,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,03:49:13,30.0,100.0,7.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,03:49:14,31.5,89.0,3.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,03:49:17,31.0,100.0,32.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:49:26,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,03:49:56,30.0,100.0,12.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,03:50:03,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,03:50:06,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A0464,2023-09-03,03:50:08,30.7,100.0,16.0,22.989813,120.203024
08BEAC0A080E,2023-09-03,03:50:08,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,03:50:33,30.0,100.0,17.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,03:50:37,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,03:50:43,30.7,100.0,14.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,03:51:06,30.2,100.0,39.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:51:29,31.5,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:51:58,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:52:20,31.1,100.0,31.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:52:29,31.6,100.0,30.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:52:47,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:52:49,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:52:54,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:52:59,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:53:30,31.5,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:53:34,30.7,100.0,18.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,03:53:48,31.0,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:54:01,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:54:17,30.7,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,03:54:30,30.0,100.0,7.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,03:54:33,31.5,90.0,4.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,03:54:36,31.1,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:54:44,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,03:55:15,30.0,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,03:55:23,31.1,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,03:55:29,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,03:55:30,30.7,100.0,18.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,03:55:51,29.7,100.0,18.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,03:55:58,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,03:56:03,30.6,100.0,14.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,03:56:26,30.2,100.0,37.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:56:47,31.6,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:57:15,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:57:40,31.0,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:57:45,31.8,100.0,31.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:58:08,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:58:10,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:58:14,30.6,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:58:18,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:58:47,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:58:55,30.7,100.0,17.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,03:59:04,31.0,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:59:21,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A07A2,2023-09-03,03:59:25,32.0,100.0,3.0,25.10392038,121.2447143
08BEAC0A04EC,2023-09-03,03:59:37,30.7,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,03:59:47,29.8,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,03:59:49,31.5,90.0,4.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,03:59:54,31.0,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,04:00:02,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,04:00:32,30.0,100.0,14.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,04:00:34,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,04:00:42,31.1,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:00:47,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,04:00:54,30.8,100.0,17.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,04:01:11,29.7,100.0,18.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,04:01:17,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,04:01:20,30.6,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,04:01:43,30.2,100.0,39.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:02:05,31.7,100.0,18.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:02:31,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:03:01,30.8,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:03:01,31.6,100.0,34.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,04:03:23,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,04:03:28,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,04:03:32,30.6,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,04:03:36,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,04:04:08,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,04:04:16,30.7,100.0,18.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,04:04:21,30.8,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,04:04:41,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A07A2,2023-09-03,04:04:44,31.8,100.0,4.0,25.10392038,121.2447143
08BEAC0A04EC,2023-09-03,04:04:57,30.7,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:05:04,29.8,100.0,7.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,04:05:09,31.3,90.0,4.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,04:05:13,31.0,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,04:05:19,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,04:05:46,21.8,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,04:05:47,30.0,100.0,15.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,04:06:00,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:06:04,32.3,100.0,11.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,04:06:13,30.7,100.0,18.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,04:06:30,29.7,100.0,18.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,04:06:33,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,04:06:35,30.7,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,04:07:03,30.2,100.0,54.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:07:22,31.7,100.0,19.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:07:48,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:08:16,30.8,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:08:19,31.6,100.0,32.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,04:08:47,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,04:08:48,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,04:08:54,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,04:09:05,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,04:09:25,31.5,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,04:09:34,30.7,100.0,19.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,04:09:38,30.8,100.0,18.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,04:09:57,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:10:15,30.7,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:10:22,29.8,100.0,7.0,22.992411,120.294135
08BEAC0A07A2,2023-09-03,04:10:25,31.8,100.0,3.0,25.10392038,121.2447143
08BEAC0A01AA,2023-09-03,04:10:26,31.2,91.0,5.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,04:10:28,30.8,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,04:10:36,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,04:11:04,22.0,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,04:11:04,30.0,100.0,16.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,04:11:16,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:11:18,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,04:11:30,30.7,100.0,18.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,04:11:47,29.8,100.0,18.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,04:11:53,30.7,100.0,16.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,04:11:54,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,04:12:19,30.3,100.0,40.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:12:38,31.7,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:13:05,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:13:33,30.8,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:13:41,32.0,100.0,32.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,04:14:03,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,04:14:05,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,04:14:10,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,04:14:24,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,04:14:40,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,04:14:50,30.7,100.0,19.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,04:14:54,31.0,100.0,19.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,04:15:13,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:15:32,30.7,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:15:38,30.0,100.0,7.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,04:15:45,31.3,91.0,4.0,24.9751,121.269826
08BEAC0A07A2,2023-09-03,04:15:45,31.8,100.0,3.0,25.10392038,121.2447143
08BEAC0A085E,2023-09-03,04:15:48,30.7,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,04:15:54,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,04:16:21,30.1,100.0,17.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,04:16:23,21.8,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,04:16:34,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:16:34,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,04:16:51,30.7,100.0,16.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,04:17:04,29.8,100.0,20.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,04:17:09,30.6,100.0,16.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,04:17:11,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,04:17:37,30.3,100.0,37.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:17:56,31.5,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:18:22,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:18:52,30.8,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:18:58,31.8,100.0,32.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,04:19:21,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,04:19:24,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,04:19:27,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,04:19:43,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,04:19:56,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,04:20:06,30.7,100.0,20.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,04:20:11,31.0,100.0,20.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,04:20:30,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:20:48,30.7,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:20:55,30.0,100.0,7.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,04:21:00,31.3,90.0,4.0,24.9751,121.269826
08BEAC0A07A2,2023-09-03,04:21:02,31.8,100.0,4.0,25.10392038,121.2447143
08BEAC0A085E,2023-09-03,04:21:04,30.6,100.0,32.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,04:21:10,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,04:21:38,30.0,100.0,18.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,04:21:42,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,04:21:49,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:21:51,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,04:22:13,30.7,100.0,18.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,04:22:22,29.8,100.0,21.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,04:22:25,30.6,100.0,16.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,04:22:28,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,04:22:55,30.3,100.0,28.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:23:11,31.5,100.0,24.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:23:39,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:24:08,30.8,100.0,31.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:24:15,31.6,100.0,33.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,04:24:39,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,04:24:40,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,04:24:44,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,04:25:00,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,04:25:12,31.5,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,04:25:24,30.7,100.0,20.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,04:25:27,31.0,100.0,22.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,04:25:49,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:26:04,30.7,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:26:12,30.0,100.0,7.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,04:26:15,31.2,90.0,4.0,24.9751,121.269826
08BEAC0A07A2,2023-09-03,04:26:20,32.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A085E,2023-09-03,04:26:21,30.5,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,04:26:27,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,04:26:55,30.0,100.0,19.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,04:26:59,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,04:27:08,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:27:08,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,04:27:32,30.6,100.0,17.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,04:27:38,29.8,100.0,23.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,04:27:41,30.7,100.0,16.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,04:27:47,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,04:28:10,30.2,100.0,23.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:28:28,31.3,100.0,26.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:28:56,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:29:24,30.8,100.0,31.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:29:35,31.5,100.0,33.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,04:29:55,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,04:29:58,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,04:30:03,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,04:30:15,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,04:30:30,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,04:30:42,30.7,100.0,22.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,04:30:45,31.0,100.0,22.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,04:31:05,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:31:23,30.6,100.0,2.0,24.936085,121.223586
