device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0398,2023-08-05,06:21:13,31.1,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:21:26,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:21:32,32.7,100.0,10.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,06:21:42,32.6,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:21:47,31.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:21:56,31.8,100.0,7.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:22:05,31.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:22:38,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:22:55,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:23:11,32.5,100.0,9.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:23:14,32.8,81.0,18.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:23:35,31.5,100.0,16.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:23:36,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:23:46,33.2,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:24:03,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:24:18,32.7,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:24:33,31.1,100.0,16.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:24:44,31.5,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:25:05,31.5,100.0,17.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:25:06,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:25:09,31.8,100.0,10.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:26:09,33.3,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:26:15,31.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:26:22,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:26:28,31.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:26:41,31.8,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:26:48,32.7,100.0,10.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:26:54,33.3,100.0,8.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:26:57,32.6,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:27:03,30.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:27:14,31.7,100.0,7.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:27:22,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:27:54,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:28:11,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,06:28:27,34.0,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,06:28:27,32.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:28:31,32.8,82.0,19.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:28:49,31.6,100.0,15.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:28:54,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:29:02,33.3,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:29:19,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:29:33,32.6,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:29:50,31.1,100.0,16.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:30:01,31.3,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:30:22,31.5,100.0,17.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:30:23,33.5,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:30:28,31.7,100.0,10.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:31:26,33.2,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:31:32,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:31:38,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:31:46,31.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:31:58,31.8,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:32:05,33.0,100.0,10.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,06:32:14,32.6,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:32:19,30.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:32:29,31.6,100.0,7.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:32:38,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:33:11,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:33:29,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:33:44,32.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,06:33:45,34.0,100.0,11.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,06:33:46,33.0,82.0,21.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:34:07,31.7,100.0,15.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:34:10,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:34:18,33.3,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:34:36,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:34:51,32.3,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:35:09,31.1,100.0,18.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:35:23,31.2,100.0,11.0,23.139376,120.138374
08BEAC0A080E,2023-08-05,06:35:39,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,06:35:40,31.2,100.0,18.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,06:35:45,31.7,100.0,11.0,23.003578,120.240161
08BEAC0A084E,2023-08-05,06:36:31,33.0,100.0,6.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,06:36:42,33.2,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:36:49,31.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:36:54,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:37:01,31.5,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:37:14,31.8,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:37:21,33.1,100.0,11.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:37:23,33.3,100.0,9.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:37:29,32.6,100.0,7.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:37:36,31.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:37:46,31.5,100.0,6.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:37:59,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:38:26,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:38:44,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:39:00,32.2,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,06:39:01,34.0,100.0,10.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,06:39:03,33.1,81.0,22.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:39:24,31.6,100.0,16.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:39:28,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:39:35,33.3,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:39:51,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,06:40:26,31.2,100.0,17.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:40:42,31.2,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:40:56,31.8,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:41:01,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:41:03,31.6,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:41:59,33.3,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:42:06,31.7,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:42:12,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:42:18,31.6,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:42:30,32.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:42:37,33.1,100.0,11.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:42:38,33.1,100.0,9.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:42:46,32.6,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:42:51,31.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:43:01,31.3,100.0,7.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:43:14,32.1,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,06:43:21,33.0,100.0,6.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,06:43:42,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:44:00,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,06:44:17,33.8,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,06:44:18,32.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:44:19,33.1,81.0,21.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:44:40,31.8,100.0,15.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:44:45,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:44:51,33.3,100.0,12.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:45:06,31.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:45:22,32.6,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:45:42,31.2,100.0,18.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:45:59,31.6,100.0,10.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:46:11,31.3,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:46:18,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:46:19,31.8,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:47:16,33.2,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:47:22,31.8,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:47:28,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:47:32,31.7,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:47:46,32.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:47:54,33.1,100.0,10.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,06:48:02,32.6,100.0,10.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,06:48:02,33.1,100.0,9.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,06:48:07,30.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:48:17,31.3,100.0,6.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:48:32,32.1,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,06:48:40,33.1,100.0,6.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,06:48:57,32.2,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:49:15,32.0,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,06:49:33,33.7,100.0,11.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,06:49:34,33.0,81.0,22.0,24.9751,121.269826
08BEAC0A0826,2023-08-05,06:49:34,32.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,06:49:57,32.1,100.0,16.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:50:01,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:50:07,33.2,100.0,13.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:50:21,31.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:50:39,32.5,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:50:59,31.2,100.0,19.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:51:15,31.8,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:51:28,32.0,100.0,17.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:51:34,33.5,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:51:37,32.0,100.0,12.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:52:33,33.1,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:52:38,31.8,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:52:44,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:52:50,31.6,100.0,5.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:53:02,32.1,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:53:09,33.0,100.0,10.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:53:18,33.2,100.0,11.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:53:19,32.6,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:53:22,30.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:53:33,31.2,100.0,5.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:53:49,32.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:54:13,32.0,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,06:54:28,33.1,100.0,7.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,06:54:31,32.3,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,06:54:48,33.6,100.0,11.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,06:54:52,33.1,81.0,22.0,24.9751,121.269826
08BEAC0A0826,2023-08-05,06:54:52,32.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,06:55:11,32.3,100.0,16.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:55:20,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:55:23,33.2,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:55:38,31.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:55:56,32.3,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:56:19,31.3,100.0,18.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:56:33,31.3,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:56:44,31.5,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:56:48,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:56:55,32.0,100.0,12.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:57:49,33.0,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:57:55,32.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:58:01,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:58:05,31.6,100.0,6.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:58:18,32.1,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:58:26,33.1,100.0,12.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,06:58:36,32.6,100.0,11.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,06:58:36,33.3,100.0,11.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,06:58:40,30.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:58:49,31.1,100.0,6.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:59:05,32.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:59:29,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,06:59:46,33.1,100.0,7.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,06:59:47,32.5,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,07:00:06,33.6,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,07:00:09,32.2,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,07:00:10,33.2,81.0,22.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,07:00:30,32.3,100.0,17.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:00:35,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,07:00:38,33.3,100.0,13.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,07:00:53,31.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,07:01:13,32.1,100.0,10.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,07:01:37,31.3,100.0,18.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,07:01:51,31.6,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,07:02:00,31.5,100.0,17.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,07:02:05,33.5,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,07:02:13,32.5,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,07:03:05,33.1,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,07:03:11,32.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,07:03:18,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,07:03:23,31.7,100.0,6.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,07:03:35,32.1,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,07:03:42,33.1,100.0,12.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,07:03:52,32.6,100.0,10.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,07:03:54,33.2,100.0,11.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,07:03:58,30.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,07:04:06,31.1,100.0,6.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,07:04:46,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,07:05:02,32.5,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,07:05:22,33.7,100.0,11.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,07:05:25,33.2,81.0,21.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,07:05:25,33.1,100.0,7.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,07:05:26,32.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,07:05:47,32.3,100.0,17.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:05:50,32.3,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,07:05:53,33.5,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,07:06:09,31.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,07:06:29,32.2,100.0,10.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,07:06:52,31.3,100.0,17.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,07:07:10,31.5,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,07:07:15,31.5,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,07:07:21,33.5,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,07:08:22,33.2,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,07:08:28,32.2,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,07:08:35,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,07:08:38,31.7,100.0,7.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,07:08:53,32.2,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,07:08:57,33.0,100.0,12.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,07:09:10,32.6,100.0,10.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,07:09:10,33.2,100.0,10.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,07:09:15,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,07:09:22,31.1,100.0,6.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,07:09:36,32.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,07:10:03,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,07:10:40,33.2,81.0,22.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,07:10:41,33.6,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,07:10:42,32.5,100.0,10.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,07:10:43,33.2,100.0,7.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,07:11:03,32.3,100.0,17.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:11:07,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,07:11:08,33.3,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,07:11:26,31.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,07:11:44,32.2,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,07:12:08,31.3,100.0,17.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,07:12:30,31.5,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,07:12:32,31.5,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,07:12:37,33.5,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,07:13:16,32.7,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,07:13:39,33.2,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,07:13:46,32.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,07:13:49,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,07:13:53,31.7,100.0,7.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,07:14:08,32.3,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,07:14:12,33.2,100.0,12.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,07:14:25,32.5,100.0,10.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,07:14:25,33.1,100.0,11.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,07:14:30,31.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,07:14:38,31.0,100.0,6.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,07:14:56,32.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,07:15:19,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,07:15:28,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,07:15:56,33.2,81.0,21.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,07:15:59,33.5,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,07:16:01,32.5,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,07:16:20,32.5,100.0,16.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:16:24,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,07:16:26,33.2,100.0,7.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,07:16:27,33.5,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,07:16:42,31.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,07:17:01,32.2,100.0,10.0,23.138713,120.324702
08BEAC0A0780,2023-08-05,07:17:01,31.3,100.0,0.0,23.048983,120.174614
08BEAC0A0344,2023-08-05,07:17:24,31.3,100.0,17.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,07:17:46,31.6,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,07:17:51,31.8,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,07:17:54,33.5,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,07:18:35,32.1,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,07:18:56,33.1,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,07:19:03,32.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,07:19:07,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,07:19:11,31.8,100.0,6.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,07:19:24,32.2,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,07:19:29,33.3,100.0,12.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,07:19:41,32.6,100.0,9.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,07:19:45,33.1,100.0,11.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,07:19:46,30.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,07:19:54,31.1,100.0,7.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,07:20:14,32.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,07:20:37,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,07:20:47,32.1,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,07:21:12,33.1,81.0,20.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,07:21:15,33.5,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,07:21:16,32.5,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,07:21:38,32.3,100.0,16.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:21:40,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,07:21:42,33.7,100.0,14.0,22.9193352,120.2170451
